Fault index 1 = needles segment
Fault index 2-5 = Kekerengu, Jordan Thrust, Upper Kowhai segments
Fault index 6-7 = Hope segments
Fault index 8-16 = Humps/Hunderlee segments
Fault index 17-18 = London Hills
Fault index 19 = Fidget
longditude (centre of patch), latitude (centre of patch), strike, dip, rake, slip (m), length (km), top of patch (km), bottom of patch (km) index
173.6014 -42.1913 229.205354 55.000000 162.462246 3.144008 1.903423 9.615385 11.538462	   5.0000000e+00
173.5912 -42.1819 229.205354 55.000000 163.013279 3.352356 1.903423 11.538462 13.461538	   5.0000000e+00
173.5811 -42.1724 229.205354 55.000000 165.115329 3.553408 1.903423 13.461538 15.384615	   5.0000000e+00
173.5710 -42.1629 229.205354 55.000000 167.768266 3.608401 1.903423 15.384615 17.307692	   5.0000000e+00
173.5608 -42.1534 229.205354 55.000000 170.424152 3.420327 1.903423 17.307692 19.230769	   5.0000000e+00
173.5507 -42.1439 229.205354 55.000000 172.827298 2.940224 1.903423 19.230769 21.153846	   5.0000000e+00
173.5406 -42.1344 229.205354 55.000000 174.839812 2.169077 1.903423 21.153846 23.076923	   5.0000000e+00
173.5304 -42.1249 229.205354 55.000000 176.322265 1.156716 1.903423 23.076923 25.000000	   5.0000000e+00
173.6341 -42.2494 229.205354 55.000000 180.000000 5.472257 1.903423 0.000000 1.923077	   5.0000000e+00
173.6240 -42.2399 229.205354 55.000000 179.170600 4.431769 1.903423 1.923077 3.846154	   5.0000000e+00
173.6138 -42.2304 229.205354 55.000000 177.741911 3.480430 1.903423 3.846154 5.769231	   5.0000000e+00
173.6037 -42.2210 229.205354 55.000000 174.608519 2.842563 1.903423 5.769231 7.692308	   5.0000000e+00
173.5935 -42.2115 229.205354 55.000000 170.845554 2.619256 1.903423 7.692308 9.615385	   5.0000000e+00
173.5834 -42.2020 229.205354 55.000000 168.764108 2.732667 1.903423 9.615385 11.538462	   5.0000000e+00
173.5732 -42.1925 229.205354 55.000000 168.937830 3.012998 1.903423 11.538462 13.461538	   5.0000000e+00
173.5631 -42.1830 229.205354 55.000000 170.448286 3.284226 1.903423 13.461538 15.384615	   5.0000000e+00
173.5529 -42.1735 229.205354 55.000000 172.429023 3.401529 1.903423 15.384615 17.307692	   5.0000000e+00
173.5428 -42.1641 229.205354 55.000000 174.421126 3.265771 1.903423 17.307692 19.230769	   5.0000000e+00
173.5327 -42.1546 229.205354 55.000000 176.212487 2.829384 1.903423 19.230769 21.153846	   5.0000000e+00
173.5226 -42.1451 229.205354 55.000000 177.696624 2.096581 1.903423 21.153846 23.076923	   5.0000000e+00
173.5124 -42.1356 229.205354 55.000000 178.781808 1.120515 1.903423 23.076923 25.000000	   5.0000000e+00
173.6161 -42.2601 229.205354 55.000000 180.000000 4.291006 1.903423 0.000000 1.923077	   5.0000000e+00
173.6059 -42.2506 229.205354 55.000000 180.000000 3.483865 1.903423 1.923077 3.846154	   5.0000000e+00
173.5958 -42.2411 229.205354 55.000000 180.000000 2.677399 1.903423 3.846154 5.769231	   5.0000000e+00
173.5856 -42.2316 229.205354 55.000000 178.365617 2.161352 1.903423 5.769231 7.692308	   5.0000000e+00
173.5755 -42.2221 229.205354 55.000000 175.494810 2.037151 1.903423 7.692308 9.615385	   5.0000000e+00
173.5653 -42.2127 229.205354 55.000000 173.619910 2.232379 1.903423 9.615385 11.538462	   5.0000000e+00
173.5552 -42.2032 229.205354 55.000000 173.547697 2.584946 1.903423 11.538462 13.461538	   5.0000000e+00
173.5451 -42.1937 229.205354 55.000000 174.551562 2.921487 1.903423 13.461538 15.384615	   5.0000000e+00
173.5349 -42.1842 229.205354 55.000000 175.924077 3.098035 1.903423 15.384615 17.307692	   5.0000000e+00
173.5248 -42.1747 229.205354 55.000000 177.294612 3.017475 1.903423 17.307692 19.230769	   5.0000000e+00
173.5147 -42.1652 229.205354 55.000000 178.479811 2.635738 1.903423 19.230769 21.153846	   5.0000000e+00
173.5045 -42.1557 229.205354 55.000000 179.395897 1.961038 1.903423 21.153846 23.076923	   5.0000000e+00
173.4944 -42.1462 229.205354 55.000000 179.992084 1.049542 1.903423 23.076923 25.000000	   5.0000000e+00
173.5980 -42.2707 229.205354 55.000000 180.000000 3.250986 1.903423 0.000000 1.923077	   5.0000000e+00
173.5879 -42.2612 229.205354 55.000000 180.000000 2.406203 1.903423 1.923077 3.846154	   5.0000000e+00
173.5777 -42.2518 229.205354 55.000000 180.000000 1.745732 1.903423 3.846154 5.769231	   5.0000000e+00
173.5676 -42.2423 229.205354 55.000000 180.000000 1.395379 1.903423 5.769231 7.692308	   5.0000000e+00
173.5574 -42.2328 229.205354 55.000000 178.497267 1.398189 1.903423 7.692308 9.615385	   5.0000000e+00
173.5473 -42.2233 229.205354 55.000000 177.100957 1.680986 1.903423 9.615385 11.538462	   5.0000000e+00
173.5372 -42.2138 229.205354 55.000000 176.921146 2.098481 1.903423 11.538462 13.461538	   5.0000000e+00
173.5270 -42.2043 229.205354 55.000000 177.495891 2.489709 1.903423 13.461538 15.384615	   5.0000000e+00
173.5169 -42.1948 229.205354 55.000000 178.315419 2.718112 1.903423 15.384615 17.307692	   5.0000000e+00
173.5068 -42.1854 229.205354 55.000000 179.102272 2.692168 1.903423 17.307692 19.230769	   5.0000000e+00
173.4966 -42.1759 229.205354 55.000000 179.683224 2.372868 1.903423 19.230769 21.153846	   5.0000000e+00
173.4865 -42.1664 229.205354 55.000000 180.000000 1.772650 1.903423 21.153846 23.076923	   5.0000000e+00
173.4764 -42.1569 229.205354 55.000000 180.000000 0.949672 1.903423 23.076923 25.000000	   5.0000000e+00
173.5800 -42.2814 229.205354 55.000000 180.000000 1.794135 1.903423 0.000000 1.923077	   5.0000000e+00
173.5698 -42.2719 229.205354 55.000000 180.000000 1.253954 1.903423 1.923077 3.846154	   5.0000000e+00
173.5597 -42.2624 229.205354 55.000000 180.000000 0.840857 1.903423 3.846154 5.769231	   5.0000000e+00
173.5495 -42.2529 229.205354 55.000000 180.000000 0.681802 1.903423 5.769231 7.692308	   5.0000000e+00
173.5394 -42.2434 229.205354 55.000000 180.000000 0.802295 1.903423 7.692308 9.615385	   5.0000000e+00
173.5293 -42.2340 229.205354 55.000000 179.255045 1.151401 1.903423 9.615385 11.538462	   5.0000000e+00
173.5191 -42.2245 229.205354 55.000000 179.080080 1.610035 1.903423 11.538462 13.461538	   5.0000000e+00
173.5090 -42.2150 229.205354 55.000000 179.299471 2.034968 1.903423 13.461538 15.384615	   5.0000000e+00
173.4988 -42.2055 229.205354 55.000000 179.635110 2.300391 1.903423 15.384615 17.307692	   5.0000000e+00
173.4887 -42.1960 229.205354 55.000000 179.921440 2.322177 1.903423 17.307692 19.230769	   5.0000000e+00
173.4786 -42.1865 229.205354 55.000000 180.000000 2.066876 1.903423 19.230769 21.153846	   5.0000000e+00
173.4685 -42.1770 229.205354 55.000000 180.000000 1.550485 1.903423 21.153846 23.076923	   5.0000000e+00
173.4584 -42.1675 229.205354 55.000000 180.000000 0.831308 1.903423 23.076923 25.000000	   5.0000000e+00
173.5619 -42.2920 229.205354 55.000000 180.000000 0.501595 1.903423 0.000000 1.923077	   5.0000000e+00
173.5518 -42.2826 229.205354 55.000000 180.000000 0.366342 1.903423 1.923077 3.846154	   5.0000000e+00
173.5416 -42.2731 229.205354 55.000000 180.000000 0.214416 1.903423 3.846154 5.769231	   5.0000000e+00
173.5315 -42.2636 229.205354 55.000000 180.000000 0.191343 1.903423 5.769231 7.692308	   5.0000000e+00
173.5213 -42.2541 229.205354 55.000000 180.000000 0.360058 1.903423 7.692308 9.615385	   5.0000000e+00
173.5112 -42.2446 229.205354 55.000000 180.000000 0.720610 1.903423 9.615385 11.538462	   5.0000000e+00
173.5011 -42.2351 229.205354 55.000000 180.000000 1.179596 1.903423 11.538462 13.461538	   5.0000000e+00
173.4909 -42.2256 229.205354 55.000000 180.000000 1.607692 1.903423 13.461538 15.384615	   5.0000000e+00
173.4808 -42.2161 229.205354 55.000000 180.000000 1.888371 1.903423 15.384615 17.307692	   5.0000000e+00
173.4707 -42.2067 229.205354 55.000000 180.000000 1.944509 1.903423 17.307692 19.230769	   5.0000000e+00
173.4606 -42.1972 229.205354 55.000000 180.000000 1.747585 1.903423 19.230769 21.153846	   5.0000000e+00
173.4504 -42.1877 229.205354 55.000000 180.000000 1.315758 1.903423 21.153846 23.076923	   5.0000000e+00
173.4403 -42.1782 229.205354 55.000000 180.000000 0.705549 1.903423 23.076923 25.000000	   5.0000000e+00
173.5439 -42.3027 229.205354 55.000000 180.000000 0.000000 1.903423 0.000000 1.923077	   5.0000000e+00
173.5337 -42.2932 229.205354 55.000000 180.000000 0.000000 1.903423 1.923077 3.846154	   5.0000000e+00
173.5236 -42.2837 229.205354 55.000000 180.000000 0.000000 1.903423 3.846154 5.769231	   5.0000000e+00
173.5134 -42.2742 229.205354 55.000000 180.000000 0.000000 1.903423 5.769231 7.692308	   5.0000000e+00
173.5033 -42.2647 229.205354 55.000000 180.000000 0.121304 1.903423 7.692308 9.615385	   5.0000000e+00
173.4932 -42.2553 229.205354 55.000000 180.000000 0.430180 1.903423 9.615385 11.538462	   5.0000000e+00
173.4830 -42.2458 229.205354 55.000000 180.000000 0.846076 1.903423 11.538462 13.461538	   5.0000000e+00
173.4729 -42.2363 229.205354 55.000000 180.000000 1.244965 1.903423 13.461538 15.384615	   5.0000000e+00
173.4628 -42.2268 229.205354 55.000000 180.000000 1.516451 1.903423 15.384615 17.307692	   5.0000000e+00
173.4526 -42.2173 229.205354 55.000000 180.000000 1.589464 1.903423 17.307692 19.230769	   5.0000000e+00
173.4425 -42.2078 229.205354 55.000000 180.000000 1.439632 1.903423 19.230769 21.153846	   5.0000000e+00
173.4324 -42.1983 229.205354 55.000000 180.000000 1.086015 1.903423 21.153846 23.076923	   5.0000000e+00
173.4223 -42.1888 229.205354 55.000000 180.000000 0.581625 1.903423 23.076923 25.000000	   5.0000000e+00
173.5258 -42.3134 229.205354 55.000000 180.000000 0.000000 1.903423 0.000000 1.923077	   5.0000000e+00
173.5157 -42.3039 229.205354 55.000000 180.000000 0.000000 1.903423 1.923077 3.846154	   5.0000000e+00
173.5055 -42.2944 229.205354 55.000000 180.000000 0.000000 1.903423 3.846154 5.769231	   5.0000000e+00
173.4954 -42.2849 229.205354 55.000000 180.000000 0.000000 1.903423 5.769231 7.692308	   5.0000000e+00
173.4852 -42.2754 229.205354 55.000000 180.000000 0.037610 1.903423 7.692308 9.615385	   5.0000000e+00
173.4751 -42.2659 229.205354 55.000000 180.000000 0.266945 1.903423 9.615385 11.538462	   5.0000000e+00
173.4650 -42.2564 229.205354 55.000000 180.000000 0.613952 1.903423 11.538462 13.461538	   5.0000000e+00
173.4548 -42.2469 229.205354 55.000000 180.000000 0.959362 1.903423 13.461538 15.384615	   5.0000000e+00
173.4447 -42.2374 229.205354 55.000000 180.000000 1.200336 1.903423 15.384615 17.307692	   5.0000000e+00
173.4346 -42.2279 229.205354 55.000000 180.000000 1.272991 1.903423 17.307692 19.230769	   5.0000000e+00
173.4245 -42.2184 229.205354 55.000000 180.000000 1.157206 1.903423 19.230769 21.153846	   5.0000000e+00
173.4143 -42.2089 229.205354 55.000000 180.000000 0.872013 1.903423 21.153846 23.076923	   5.0000000e+00
173.4042 -42.1994 229.205354 55.000000 180.000000 0.465398 1.903423 23.076923 25.000000	   5.0000000e+00
173.5077 -42.3240 229.205354 55.000000 180.000000 0.000000 1.903423 0.000000 1.923077	   5.0000000e+00
173.4976 -42.3145 229.205354 55.000000 180.000000 0.000000 1.903423 1.923077 3.846154	   5.0000000e+00
173.4874 -42.3050 229.205354 55.000000 180.000000 0.000000 1.903423 3.846154 5.769231	   5.0000000e+00
173.4773 -42.2955 229.205354 55.000000 180.000000 0.000000 1.903423 5.769231 7.692308	   5.0000000e+00
173.4672 -42.2860 229.205354 55.000000 180.000000 0.013460 1.903423 7.692308 9.615385	   5.0000000e+00
173.4570 -42.2765 229.205354 55.000000 180.000000 0.184065 1.903423 9.615385 11.538462	   5.0000000e+00
173.4469 -42.2671 229.205354 55.000000 180.000000 0.459703 1.903423 11.538462 13.461538	   5.0000000e+00
173.4368 -42.2576 229.205354 55.000000 180.000000 0.739594 1.903423 13.461538 15.384615	   5.0000000e+00
173.4266 -42.2481 229.205354 55.000000 180.000000 0.935917 1.903423 15.384615 17.307692	   5.0000000e+00
173.4165 -42.2386 229.205354 55.000000 180.000000 0.995392 1.903423 17.307692 19.230769	   5.0000000e+00
173.4064 -42.2291 229.205354 55.000000 180.000000 0.902983 1.903423 19.230769 21.153846	   5.0000000e+00
173.3963 -42.2196 229.205354 55.000000 180.000000 0.676961 1.903423 21.153846 23.076923	   5.0000000e+00
173.3862 -42.2101 229.205354 55.000000 180.000000 0.358987 1.903423 23.076923 25.000000	   5.0000000e+00
173.4897 -42.3346 229.205354 55.000000 180.000000 0.045784 1.903423 0.000000 1.923077	   5.0000000e+00
173.4795 -42.3252 229.205354 55.000000 90.000000 0.001346 1.903423 1.923077 3.846154	   5.0000000e+00
173.4694 -42.3157 229.205354 55.000000 90.000000 0.003467 1.903423 3.846154 5.769231	   5.0000000e+00
173.4592 -42.3062 229.205354 55.000000 90.000000 0.002907 1.903423 5.769231 7.692308	   5.0000000e+00
173.4491 -42.2967 229.205354 55.000000 176.846651 0.012362 1.903423 7.692308 9.615385	   5.0000000e+00
173.4390 -42.2872 229.205354 55.000000 180.000000 0.141439 1.903423 9.615385 11.538462	   5.0000000e+00
173.4288 -42.2777 229.205354 55.000000 180.000000 0.349541 1.903423 11.538462 13.461538	   5.0000000e+00
173.4187 -42.2682 229.205354 55.000000 180.000000 0.559767 1.903423 13.461538 15.384615	   5.0000000e+00
173.4086 -42.2587 229.205354 55.000000 180.000000 0.704821 1.903423 15.384615 17.307692	   5.0000000e+00
173.3984 -42.2492 229.205354 55.000000 180.000000 0.744868 1.903423 17.307692 19.230769	   5.0000000e+00
173.3883 -42.2397 229.205354 55.000000 180.000000 0.670406 1.903423 19.230769 21.153846	   5.0000000e+00
173.3782 -42.2302 229.205354 55.000000 180.000000 0.497946 1.903423 21.153846 23.076923	   5.0000000e+00
173.3681 -42.2207 229.205354 55.000000 180.000000 0.261498 1.903423 23.076923 25.000000	   5.0000000e+00
173.4716 -42.3453 229.205354 55.000000 180.000000 0.338197 1.903423 0.000000 1.923077	   5.0000000e+00
173.4614 -42.3358 229.205354 55.000000 177.544694 0.057773 1.903423 1.923077 3.846154	   5.0000000e+00
173.4513 -42.3263 229.205354 55.000000 90.000000 0.007180 1.903423 3.846154 5.769231	   5.0000000e+00
173.4411 -42.3168 229.205354 55.000000 90.000000 0.006218 1.903423 5.769231 7.692308	   5.0000000e+00
173.4310 -42.3073 229.205354 55.000000 172.952320 0.015714 1.903423 7.692308 9.615385	   5.0000000e+00
173.4209 -42.2978 229.205354 55.000000 180.000000 0.108014 1.903423 9.615385 11.538462	   5.0000000e+00
173.4107 -42.2883 229.205354 55.000000 180.000000 0.249936 1.903423 11.538462 13.461538	   5.0000000e+00
173.4006 -42.2788 229.205354 55.000000 180.000000 0.389756 1.903423 13.461538 15.384615	   5.0000000e+00
173.3905 -42.2693 229.205354 55.000000 180.000000 0.482948 1.903423 15.384615 17.307692	   5.0000000e+00
173.3804 -42.2598 229.205354 55.000000 180.000000 0.504009 1.903423 17.307692 19.230769	   5.0000000e+00
173.3703 -42.2503 229.205354 55.000000 180.000000 0.448295 1.903423 19.230769 21.153846	   5.0000000e+00
173.3601 -42.2408 229.205354 55.000000 180.000000 0.328893 1.903423 21.153846 23.076923	   5.0000000e+00
173.3500 -42.2313 229.205354 55.000000 180.000000 0.170524 1.903423 23.076923 25.000000	   5.0000000e+00
173.4535 -42.3559 229.205354 55.000000 180.000000 0.567938 1.903423 0.000000 1.923077	   5.0000000e+00
173.4433 -42.3464 229.205354 55.000000 180.000000 0.092983 1.903423 1.923077 3.846154	   5.0000000e+00
173.4332 -42.3369 229.205354 55.000000 90.000000 0.005676 1.903423 3.846154 5.769231	   5.0000000e+00
173.4231 -42.3274 229.205354 55.000000 90.000000 0.005374 1.903423 5.769231 7.692308	   5.0000000e+00
173.4129 -42.3179 229.205354 55.000000 172.215623 0.012492 1.903423 7.692308 9.615385	   5.0000000e+00
173.4028 -42.3084 229.205354 55.000000 180.000000 0.062844 1.903423 9.615385 11.538462	   5.0000000e+00
173.3927 -42.2989 229.205354 55.000000 180.000000 0.135873 1.903423 11.538462 13.461538	   5.0000000e+00
173.3825 -42.2895 229.205354 55.000000 180.000000 0.205561 1.903423 13.461538 15.384615	   5.0000000e+00
173.3724 -42.2800 229.205354 55.000000 180.000000 0.250130 1.903423 15.384615 17.307692	   5.0000000e+00
173.3623 -42.2705 229.205354 55.000000 180.000000 0.257545 1.903423 17.307692 19.230769	   5.0000000e+00
173.3522 -42.2609 229.205354 55.000000 180.000000 0.226335 1.903423 19.230769 21.153846	   5.0000000e+00
173.3421 -42.2514 229.205354 55.000000 180.000000 0.163972 1.903423 21.153846 23.076923	   5.0000000e+00
173.3319 -42.2419 229.205354 55.000000 180.000000 0.083806 1.903423 23.076923 25.000000	   5.0000000e+00
173.4537 -42.3641 241.389540 70.000000 180.000000 0.680038 1.929235 0.000000 2.777778	   6.0000000e+00
173.4482 -42.3560 241.389540 70.000000 180.000000 0.061347 1.929235 2.777778 5.555556	   6.0000000e+00
173.4428 -42.3478 241.389540 70.000000 90.000000 0.011945 1.929235 5.555556 8.333333	   6.0000000e+00
173.4374 -42.3397 241.389540 70.000000 90.000000 0.007707 1.929235 8.333333 11.111111	   6.0000000e+00
173.4320 -42.3315 241.389540 70.000000 180.000000 0.000000 1.929235 11.111111 13.888889	   6.0000000e+00
173.4266 -42.3233 241.389540 70.000000 180.000000 0.000000 1.929235 13.888889 16.666667	   6.0000000e+00
173.4212 -42.3152 241.389540 70.000000 180.000000 0.000000 1.929235 16.666667 19.444444	   6.0000000e+00
173.4158 -42.3070 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.4103 -42.2989 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.4327 -42.3718 241.389540 70.000000 166.787820 0.370208 1.929235 0.000000 2.777778	   6.0000000e+00
173.4272 -42.3637 241.389540 70.000000 180.000000 0.019826 1.929235 2.777778 5.555556	   6.0000000e+00
173.4218 -42.3555 241.389540 70.000000 90.000000 0.004209 1.929235 5.555556 8.333333	   6.0000000e+00
173.4164 -42.3473 241.389540 70.000000 90.000000 0.002423 1.929235 8.333333 11.111111	   6.0000000e+00
173.4110 -42.3392 241.389540 70.000000 180.000000 0.000000 1.929235 11.111111 13.888889	   6.0000000e+00
173.4056 -42.3310 241.389540 70.000000 180.000000 0.000000 1.929235 13.888889 16.666667	   6.0000000e+00
173.4002 -42.3228 241.389540 70.000000 180.000000 0.000000 1.929235 16.666667 19.444444	   6.0000000e+00
173.3948 -42.3147 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.3894 -42.3065 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.4116 -42.3795 241.389540 70.000000 156.892184 0.170317 1.929235 0.000000 2.777778	   6.0000000e+00
173.4062 -42.3713 241.389540 70.000000 180.000000 0.000000 1.929235 2.777778 5.555556	   6.0000000e+00
173.4008 -42.3632 241.389540 70.000000 180.000000 0.000000 1.929235 5.555556 8.333333	   6.0000000e+00
173.3954 -42.3550 241.389540 70.000000 180.000000 0.020827 1.929235 8.333333 11.111111	   6.0000000e+00
173.3900 -42.3468 241.389540 70.000000 180.000000 0.016015 1.929235 11.111111 13.888889	   6.0000000e+00
173.3846 -42.3387 241.389540 70.000000 180.000000 0.001363 1.929235 13.888889 16.666667	   6.0000000e+00
173.3792 -42.3305 241.389540 70.000000 180.000000 0.000000 1.929235 16.666667 19.444444	   6.0000000e+00
173.3738 -42.3223 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.3684 -42.3142 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.3906 -42.3871 241.389540 70.000000 180.000000 0.000000 1.929235 0.000000 2.777778	   6.0000000e+00
173.3852 -42.3790 241.389540 70.000000 180.000000 0.000000 1.929235 2.777778 5.555556	   6.0000000e+00
173.3798 -42.3708 241.389540 70.000000 180.000000 0.069406 1.929235 5.555556 8.333333	   6.0000000e+00
173.3744 -42.3626 241.389540 70.000000 180.000000 0.101278 1.929235 8.333333 11.111111	   6.0000000e+00
173.3690 -42.3545 241.389540 70.000000 180.000000 0.069098 1.929235 11.111111 13.888889	   6.0000000e+00
173.3636 -42.3463 241.389540 70.000000 180.000000 0.019158 1.929235 13.888889 16.666667	   6.0000000e+00
173.3582 -42.3382 241.389540 70.000000 180.000000 0.000000 1.929235 16.666667 19.444444	   6.0000000e+00
173.3528 -42.3300 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.3474 -42.3218 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.3696 -42.3948 241.389540 70.000000 180.000000 0.000000 1.929235 0.000000 2.777778	   6.0000000e+00
173.3642 -42.3866 241.389540 70.000000 180.000000 0.123795 1.929235 2.777778 5.555556	   6.0000000e+00
173.3588 -42.3785 241.389540 70.000000 180.000000 0.246571 1.929235 5.555556 8.333333	   6.0000000e+00
173.3534 -42.3703 241.389540 70.000000 180.000000 0.252749 1.929235 8.333333 11.111111	   6.0000000e+00
173.3480 -42.3621 241.389540 70.000000 180.000000 0.161063 1.929235 11.111111 13.888889	   6.0000000e+00
173.3426 -42.3540 241.389540 70.000000 180.000000 0.053832 1.929235 13.888889 16.666667	   6.0000000e+00
173.3372 -42.3458 241.389540 70.000000 180.000000 0.000000 1.929235 16.666667 19.444444	   6.0000000e+00
173.3318 -42.3376 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.3264 -42.3295 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.3486 -42.4024 241.389540 70.000000 180.000000 0.000000 1.929235 0.000000 2.777778	   6.0000000e+00
173.3432 -42.3943 241.389540 70.000000 180.000000 0.358421 1.929235 2.777778 5.555556	   6.0000000e+00
173.3378 -42.3861 241.389540 70.000000 180.000000 0.512372 1.929235 5.555556 8.333333	   6.0000000e+00
173.3324 -42.3779 241.389540 70.000000 180.000000 0.452183 1.929235 8.333333 11.111111	   6.0000000e+00
173.3270 -42.3698 241.389540 70.000000 180.000000 0.274797 1.929235 11.111111 13.888889	   6.0000000e+00
173.3216 -42.3616 241.389540 70.000000 180.000000 0.098064 1.929235 13.888889 16.666667	   6.0000000e+00
173.3162 -42.3534 241.389540 70.000000 180.000000 0.004127 1.929235 16.666667 19.444444	   6.0000000e+00
173.3108 -42.3453 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.3054 -42.3371 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.3276 -42.4101 241.389540 70.000000 180.000000 0.140800 1.929235 0.000000 2.777778	   6.0000000e+00
173.3222 -42.4019 241.389540 70.000000 180.000000 0.664105 1.929235 2.777778 5.555556	   6.0000000e+00
173.3168 -42.3938 241.389540 70.000000 180.000000 0.797304 1.929235 5.555556 8.333333	   6.0000000e+00
173.3114 -42.3856 241.389540 70.000000 180.000000 0.643665 1.929235 8.333333 11.111111	   6.0000000e+00
173.3060 -42.3774 241.389540 70.000000 180.000000 0.376955 1.929235 11.111111 13.888889	   6.0000000e+00
173.3006 -42.3693 241.389540 70.000000 180.000000 0.137090 1.929235 13.888889 16.666667	   6.0000000e+00
173.2952 -42.3611 241.389540 70.000000 180.000000 0.009797 1.929235 16.666667 19.444444	   6.0000000e+00
173.2898 -42.3529 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.2844 -42.3448 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.3066 -42.4177 241.389540 70.000000 179.126014 0.403846 1.929235 0.000000 2.777778	   6.0000000e+00
173.3012 -42.4096 241.389540 70.000000 180.000000 0.930056 1.929235 2.777778 5.555556	   6.0000000e+00
173.2958 -42.4014 241.389540 70.000000 180.000000 0.985801 1.929235 5.555556 8.333333	   6.0000000e+00
173.2904 -42.3932 241.389540 70.000000 180.000000 0.751606 1.929235 8.333333 11.111111	   6.0000000e+00
173.2850 -42.3851 241.389540 70.000000 180.000000 0.428305 1.929235 11.111111 13.888889	   6.0000000e+00
173.2796 -42.3769 241.389540 70.000000 180.000000 0.154249 1.929235 13.888889 16.666667	   6.0000000e+00
173.2742 -42.3687 241.389540 70.000000 180.000000 0.011767 1.929235 16.666667 19.444444	   6.0000000e+00
173.2688 -42.3606 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.2634 -42.3524 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.2855 -42.4254 241.389540 70.000000 180.000000 0.526720 1.929235 0.000000 2.777778	   6.0000000e+00
173.2801 -42.4172 241.389540 70.000000 180.000000 0.949481 1.929235 2.777778 5.555556	   6.0000000e+00
173.2747 -42.4090 241.389540 70.000000 180.000000 0.948954 1.929235 5.555556 8.333333	   6.0000000e+00
173.2693 -42.4009 241.389540 70.000000 180.000000 0.713947 1.929235 8.333333 11.111111	   6.0000000e+00
173.2639 -42.3927 241.389540 70.000000 180.000000 0.402871 1.929235 11.111111 13.888889	   6.0000000e+00
173.2585 -42.3845 241.389540 70.000000 180.000000 0.140227 1.929235 13.888889 16.666667	   6.0000000e+00
173.2531 -42.3764 241.389540 70.000000 180.000000 0.007930 1.929235 16.666667 19.444444	   6.0000000e+00
173.2477 -42.3682 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.2424 -42.3600 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.2645 -42.4330 241.389540 70.000000 180.000000 0.273328 1.929235 0.000000 2.777778	   6.0000000e+00
173.2591 -42.4248 241.389540 70.000000 180.000000 0.581159 1.929235 2.777778 5.555556	   6.0000000e+00
173.2537 -42.4167 241.389540 70.000000 180.000000 0.655522 1.929235 5.555556 8.333333	   6.0000000e+00
173.2483 -42.4085 241.389540 70.000000 180.000000 0.534647 1.929235 8.333333 11.111111	   6.0000000e+00
173.2429 -42.4003 241.389540 70.000000 180.000000 0.308824 1.929235 11.111111 13.888889	   6.0000000e+00
173.2375 -42.3922 241.389540 70.000000 180.000000 0.100522 1.929235 13.888889 16.666667	   6.0000000e+00
173.2321 -42.3840 241.389540 70.000000 180.000000 0.001794 1.929235 16.666667 19.444444	   6.0000000e+00
173.2267 -42.3758 241.389540 70.000000 180.000000 0.000000 1.929235 19.444444 22.222222	   6.0000000e+00
173.2213 -42.3676 241.389540 70.000000 180.000000 0.000000 1.929235 22.222222 25.000000	   6.0000000e+00
173.2434 -42.4406 241.389540 70.000000 180.000000 0.000000 1.929235 0.000000 2.777778	   6.0000000e+00
173.2380 -42.4325 241.389540 70.000000 180.000000 0.122528 1.929235 2.777778 5.555556	   6.0000000e+00
173.2327 -42.4243 241.389540 70.000000 180.000000 0.289694 1.929235 5.555556 8.333333	   6.0000000e+00
173.2273 -42.4161 241.389540 70.000000 180.000000 0.310436 1.929235 8.333333 11.111111	   6.0000000e+00
173.2219 -42.4080 241.389540 70.000000 180.000000 0.192964 1.929235 11.111111 13.888889	   6.0000000e+00
